participant,trial,x_orig,y_orig,t,dur,cluster_x,cluster_y,lt_x,lt_y,chosen_method,chosen_x,chosen_y,wb_centres
SS014,2,1224.6,621,2462,163,1224.6,601,1189.837,602.4365,cluster,1224.6,601,[768 563 828 639;833 563 882 639;887 563 941 639;946 563 1001 639;1006 563 1051 639;1056 563 1110 639;1115 563 1152 639;1157 563 1197 639;1202 563 1256 639;768 613 811 689;816 613 865 689;870 613 924 689;929 613 980 689;985 613 1053 689;1058 613 1107 689;1112 613 1147 689;1152 613 1203 689;1208 613 1252 689;768 663 823 739;828 663 874 739;879 663 924 739;929 663 979 739;984 663 1032 739;1037 663 1094 739;1099 663 1161 739;1166 663 1203 739;1207 663 1251 739;768 713 814 789;819 713 859 789;864 713 906 789;911 713 974 789;979 713 1013 789;1018 713 1072 789;1077 713 1113 789;1118 713 1160 789;1165 713 1220 789;768 763 820 839;825 763 885 839;890 763 945 839;950 763 995 839;1000 763 1052 839;1057 763 1125 839;1130 763 1173 839;1178 763 1231 839;1236 763 1296 839;768 813 818 889;823 813 874 889;879 813 908 889;913 813 953 889;958 813 1018 889;1023 813 1060 889]
SS014,2,1171.4,623.4,2867,385,1171.4,601,1138.473,606.1936,cluster,1171.4,601,[768 563 828 639;833 563 882 639;887 563 941 639;946 563 1001 639;1006 563 1051 639;1056 563 1110 639;1115 563 1152 639;1157 563 1197 639;1202 563 1256 639;768 613 811 689;816 613 865 689;870 613 924 689;929 613 980 689;985 613 1053 689;1058 613 1107 689;1112 613 1147 689;1152 613 1203 689;1208 613 1252 689;768 663 823 739;828 663 874 739;879 663 924 739;929 663 979 739;984 663 1032 739;1037 663 1094 739;1099 663 1161 739;1166 663 1203 739;1207 663 1251 739;768 713 814 789;819 713 859 789;864 713 906 789;911 713 974 789;979 713 1013 789;1018 713 1072 789;1077 713 1113 789;1118 713 1160 789;1165 713 1220 789;768 763 820 839;825 763 885 839;890 763 945 839;950 763 995 839;1000 763 1052 839;1057 763 1125 839;1130 763 1173 839;1178 763 1231 839;1236 763 1296 839;768 813 818 889;823 813 874 889;879 813 908 889;913 813 953 889;958 813 1018 889;1023 813 1060 889]
SS014,2,1208.9,627.3,3139,256,1208.9,601,1174.741,609.2418,cluster,1208.9,601,[768 563 828 639;833 563 882 639;887 563 941 639;946 563 1001 639;1006 563 1051 639;1056 563 1110 639;1115 563 1152 639;1157 563 1197 639;1202 563 1256 639;768 613 811 689;816 613 865 689;870 613 924 689;929 613 980 689;985 613 1053 689;1058 613 1107 689;1112 613 1147 689;1152 613 1203 689;1208 613 1252 689;768 663 823 739;828 663 874 739;879 663 924 739;929 663 979 739;984 663 1032 739;1037 663 1094 739;1099 663 1161 739;1166 663 1203 739;1207 663 1251 739;768 713 814 789;819 713 859 789;864 713 906 789;911 713 974 789;979 713 1013 789;1018 713 1072 789;1077 713 1113 789;1118 713 1160 789;1165 713 1220 789;768 763 820 839;825 763 885 839;890 763 945 839;950 763 995 839;1000 763 1052 839;1057 763 1125 839;1130 763 1173 839;1178 763 1231 839;1236 763 1296 839;768 813 818 889;823 813 874 889;879 813 908 889;913 813 953 889;958 813 1018 889;1023 813 1060 889]
SS014,2,1261.5,619.6,3290,132,1261.5,601,1225.466,600.1001,cluster,1261.5,601,[768 563 828 639;833 563 882 639;887 563 941 639;946 563 1001 639;1006 563 1051 639;1056 563 1110 639;1115 563 1152 639;1157 563 1197 639;1202 563 1256 639;768 613 811 689;816 613 865 689;870 613 924 689;929 613 980 689;985 613 1053 689;1058 613 1107 689;1112 613 1147 689;1152 613 1203 689;1208 613 1252 689;768 663 823 739;828 663 874 739;879 663 924 739;929 663 979 739;984 663 1032 739;1037 663 1094 739;1099 663 1161 739;1166 663 1203 739;1207 663 1251 739;768 713 814 789;819 713 859 789;864 713 906 789;911 713 974 789;979 713 1013 789;1018 713 1072 789;1077 713 1113 789;1118 713 1160 789;1165 713 1220 789;768 763 820 839;825 763 885 839;890 763 945 839;950 763 995 839;1000 763 1052 839;1057 763 1125 839;1130 763 1173 839;1178 763 1231 839;1236 763 1296 839;768 813 818 889;823 813 874 889;879 813 908 889;913 813 953 889;958 813 1018 889;1023 813 1060 889]
SS014,2,816.2,657.9,3929,588,816.2,651,795.7369,650.1011,cluster,816.2,651,[768 563 828 639;833 563 882 639;887 563 941 639;946 563 1001 639;1006 563 1051 639;1056 563 1110 639;1115 563 1152 639;1157 563 1197 639;1202 563 1256 639;768 613 811 689;816 613 865 689;870 613 924 689;929 613 980 689;985 613 1053 689;1058 613 1107 689;1112 613 1147 689;1152 613 1203 689;1208 613 1252 689;768 663 823 739;828 663 874 739;879 663 924 739;929 663 979 739;984 663 1032 739;1037 663 1094 739;1099 663 1161 739;1166 663 1203 739;1207 663 1251 739;768 713 814 789;819 713 859 789;864 713 906 789;911 713 974 789;979 713 1013 789;1018 713 1072 789;1077 713 1113 789;1118 713 1160 789;1165 713 1220 789;768 763 820 839;825 763 885 839;890 763 945 839;950 763 995 839;1000 763 1052 839;1057 763 1125 839;1130 763 1173 839;1178 763 1231 839;1236 763 1296 839;768 813 818 889;823 813 874 889;879 813 908 889;913 813 953 889;958 813 1018 889;1023 813 1060 889]
SS014,2,872.1,670.1,4286,339,872.1,651,849.8708,661.1509,cluster,872.1,651,[768 563 828 639;833 563 882 639;887 563 941 639;946 563 1001 639;1006 563 1051 639;1056 563 1110 639;1115 563 1152 639;1157 563 1197 639;1202 563 1256 639;768 613 811 689;816 613 865 689;870 613 924 689;929 613 980 689;985 613 1053 689;1058 613 1107 689;1112 613 1147 689;1152 613 1203 689;1208 613 1252 689;768 663 823 739;828 663 874 739;879 663 924 739;929 663 979 739;984 663 1032 739;1037 663 1094 739;1099 663 1161 739;1166 663 1203 739;1207 663 1251 739;768 713 814 789;819 713 859 789;864 713 906 789;911 713 974 789;979 713 1013 789;1018 713 1072 789;1077 713 1113 789;1118 713 1160 789;1165 713 1220 789;768 763 820 839;825 763 885 839;890 763 945 839;950 763 995 839;1000 763 1052 839;1057 763 1125 839;1130 763 1173 839;1178 763 1231 839;1236 763 1296 839;768 813 818 889;823 813 874 889;879 813 908 889;913 813 953 889;958 813 1018 889;1023 813 1060 889]
SS014,2,944.2,676.4,4609,301,944.2,651,919.5885,665.7908,cluster,944.2,651,[768 563 828 639;833 563 882 639;887 563 941 639;946 563 1001 639;1006 563 1051 639;1056 563 1110 639;1115 563 1152 639;1157 563 1197 639;1202 563 1256 639;768 613 811 689;816 613 865 689;870 613 924 689;929 613 980 689;985 613 1053 689;1058 613 1107 689;1112 613 1147 689;1152 613 1203 689;1208 613 1252 689;768 663 823 739;828 663 874 739;879 663 924 739;929 663 979 739;984 663 1032 739;1037 663 1094 739;1099 663 1161 739;1166 663 1203 739;1207 663 1251 739;768 713 814 789;819 713 859 789;864 713 906 789;911 713 974 789;979 713 1013 789;1018 713 1072 789;1077 713 1113 789;1118 713 1160 789;1165 713 1220 789;768 763 820 839;825 763 885 839;890 763 945 839;950 763 995 839;1000 763 1052 839;1057 763 1125 839;1130 763 1173 839;1178 763 1231 839;1236 763 1296 839;768 813 818 889;823 813 874 889;879 813 908 889;913 813 953 889;958 813 1018 889;1023 813 1060 889]
SS014,2,920.2,661.4,5240,618,920.2,651,896.2384,651.1016,cluster,920.2,651,[768 563 828 639;833 563 882 639;887 563 941 639;946 563 1001 639;1006 563 1051 639;1056 563 1110 639;1115 563 1152 639;1157 563 1197 639;1202 563 1256 639;768 613 811 689;816 613 865 689;870 613 924 689;929 613 980 689;985 613 1053 689;1058 613 1107 689;1112 613 1147 689;1152 613 1203 689;1208 613 1252 689;768 663 823 739;828 663 874 739;879 663 924 739;929 663 979 739;984 663 1032 739;1037 663 1094 739;1099 663 1161 739;1166 663 1203 739;1207 663 1251 739;768 713 814 789;819 713 859 789;864 713 906 789;911 713 974 789;979 713 1013 789;1018 713 1072 789;1077 713 1113 789;1118 713 1160 789;1165 713 1220 789;768 763 820 839;825 763 885 839;890 763 945 839;950 763 995 839;1000 763 1052 839;1057 763 1125 839;1130 763 1173 839;1178 763 1231 839;1236 763 1296 839;768 813 818 889;823 813 874 889;879 813 908 889;913 813 953 889;958 813 1018 889;1023 813 1060 889]
SS014,2,966.7,657.3,5528,269,966.7,651,941.1113,645.7778,cluster,966.7,651,[768 563 828 639;833 563 882 639;887 563 941 639;946 563 1001 639;1006 563 1051 639;1056 563 1110 639;1115 563 1152 639;1157 563 1197 639;1202 563 1256 639;768 613 811 689;816 613 865 689;870 613 924 689;929 613 980 689;985 613 1053 689;1058 613 1107 689;1112 613 1147 689;1152 613 1203 689;1208 613 1252 689;768 663 823 739;828 663 874 739;879 663 924 739;929 663 979 739;984 663 1032 739;1037 663 1094 739;1099 663 1161 739;1166 663 1203 739;1207 663 1251 739;768 713 814 789;819 713 859 789;864 713 906 789;911 713 974 789;979 713 1013 789;1018 713 1072 789;1077 713 1113 789;1118 713 1160 789;1165 713 1220 789;768 763 820 839;825 763 885 839;890 763 945 839;950 763 995 839;1000 763 1052 839;1057 763 1125 839;1130 763 1173 839;1178 763 1231 839;1236 763 1296 839;768 813 818 889;823 813 874 889;879 813 908 889;913 813 953 889;958 813 1018 889;1023 813 1060 889]
SS014,2,1096.2,658.4,5923,362,1096.2,651,1066.219,643.7045,cluster,1096.2,651,[768 563 828 639;833 563 882 639;887 563 941 639;946 563 1001 639;1006 563 1051 639;1056 563 1110 639;1115 563 1152 639;1157 563 1197 639;1202 563 1256 639;768 613 811 689;816 613 865 689;870 613 924 689;929 613 980 689;985 613 1053 689;1058 613 1107 689;1112 613 1147 689;1152 613 1203 689;1208 613 1252 689;768 663 823 739;828 663 874 739;879 663 924 739;929 663 979 739;984 663 1032 739;1037 663 1094 739;1099 663 1161 739;1166 663 1203 739;1207 663 1251 739;768 713 814 789;819 713 859 789;864 713 906 789;911 713 974 789;979 713 1013 789;1018 713 1072 789;1077 713 1113 789;1118 713 1160 789;1165 713 1220 789;768 763 820 839;825 763 885 839;890 763 945 839;950 763 995 839;1000 763 1052 839;1057 763 1125 839;1130 763 1173 839;1178 763 1231 839;1236 763 1296 839;768 813 818 889;823 813 874 889;879 813 908 889;913 813 953 889;958 813 1018 889;1023 813 1060 889]
SS014,2,1025.3,656.8,6185,239,1025.3,651,997.7127,643.8231,cluster,1025.3,651,[768 563 828 639;833 563 882 639;887 563 941 639;946 563 1001 639;1006 563 1051 639;1056 563 1110 639;1115 563 1152 639;1157 563 1197 639;1202 563 1256 639;768 613 811 689;816 613 865 689;870 613 924 689;929 613 980 689;985 613 1053 689;1058 613 1107 689;1112 613 1147 689;1152 613 1203 689;1208 613 1252 689;768 663 823 739;828 663 874 739;879 663 924 739;929 663 979 739;984 663 1032 739;1037 663 1094 739;1099 663 1161 739;1166 663 1203 739;1207 663 1251 739;768 713 814 789;819 713 859 789;864 713 906 789;911 713 974 789;979 713 1013 789;1018 713 1072 789;1077 713 1113 789;1118 713 1160 789;1165 713 1220 789;768 763 820 839;825 763 885 839;890 763 945 839;950 763 995 839;1000 763 1052 839;1057 763 1125 839;1130 763 1173 839;1178 763 1231 839;1236 763 1296 839;768 813 818 889;823 813 874 889;879 813 908 889;913 813 953 889;958 813 1018 889;1023 813 1060 889]
SS014,2,1213.2,668.1,6594,371,1213.2,651,1179.347,650.7005,cluster,1213.2,651,[768 563 828 639;833 563 882 639;887 563 941 639;946 563 1001 639;1006 563 1051 639;1056 563 1110 639;1115 563 1152 639;1157 563 1197 639;1202 563 1256 639;768 613 811 689;816 613 865 689;870 613 924 689;929 613 980 689;985 613 1053 689;1058 613 1107 689;1112 613 1147 689;1152 613 1203 689;1208 613 1252 689;768 663 823 739;828 663 874 739;879 663 924 739;929 663 979 739;984 663 1032 739;1037 663 1094 739;1099 663 1161 739;1166 663 1203 739;1207 663 1251 739;768 713 814 789;819 713 859 789;864 713 906 789;911 713 974 789;979 713 1013 789;1018 713 1072 789;1077 713 1113 789;1118 713 1160 789;1165 713 1220 789;768 763 820 839;825 763 885 839;890 763 945 839;950 763 995 839;1000 763 1052 839;1057 763 1125 839;1130 763 1173 839;1178 763 1231 839;1236 763 1296 839;768 813 818 889;823 813 874 889;879 813 908 889;913 813 953 889;958 813 1018 889;1023 813 1060 889]
SS014,2,1267,668.6,6751,139,1267,651,1231.323,649.8829,cluster,1267,651,[768 563 828 639;833 563 882 639;887 563 941 639;946 563 1001 639;1006 563 1051 639;1056 563 1110 639;1115 563 1152 639;1157 563 1197 639;1202 563 1256 639;768 613 811 689;816 613 865 689;870 613 924 689;929 613 980 689;985 613 1053 689;1058 613 1107 689;1112 613 1147 689;1152 613 1203 689;1208 613 1252 689;768 663 823 739;828 663 874 739;879 663 924 739;929 663 979 739;984 663 1032 739;1037 663 1094 739;1099 663 1161 739;1166 663 1203 739;1207 663 1251 739;768 713 814 789;819 713 859 789;864 713 906 789;911 713 974 789;979 713 1013 789;1018 713 1072 789;1077 713 1113 789;1118 713 1160 789;1165 713 1220 789;768 763 820 839;825 763 885 839;890 763 945 839;950 763 995 839;1000 763 1052 839;1057 763 1125 839;1130 763 1173 839;1178 763 1231 839;1236 763 1296 839;768 813 818 889;823 813 874 889;879 813 908 889;913 813 953 889;958 813 1018 889;1023 813 1060 889]
SS014,2,1217.4,662.5,6969,199,1217.4,651,1183.342,644.892,cluster,1217.4,651,[768 563 828 639;833 563 882 639;887 563 941 639;946 563 1001 639;1006 563 1051 639;1056 563 1110 639;1115 563 1152 639;1157 563 1197 639;1202 563 1256 639;768 613 811 689;816 613 865 689;870 613 924 689;929 613 980 689;985 613 1053 689;1058 613 1107 689;1112 613 1147 689;1152 613 1203 689;1208 613 1252 689;768 663 823 739;828 663 874 739;879 663 924 739;929 663 979 739;984 663 1032 739;1037 663 1094 739;1099 663 1161 739;1166 663 1203 739;1207 663 1251 739;768 713 814 789;819 713 859 789;864 713 906 789;911 713 974 789;979 713 1013 789;1018 713 1072 789;1077 713 1113 789;1118 713 1160 789;1165 713 1220 789;768 763 820 839;825 763 885 839;890 763 945 839;950 763 995 839;1000 763 1052 839;1057 763 1125 839;1130 763 1173 839;1178 763 1231 839;1236 763 1296 839;768 813 818 889;823 813 874 889;879 813 908 889;913 813 953 889;958 813 1018 889;1023 813 1060 889]
SS014,2,1270.6,670.4,7211,223,1270.6,651,1234.82,651.6279,cluster,1270.6,651,[768 563 828 639;833 563 882 639;887 563 941 639;946 563 1001 639;1006 563 1051 639;1056 563 1110 639;1115 563 1152 639;1157 563 1197 639;1202 563 1256 639;768 613 811 689;816 613 865 689;870 613 924 689;929 613 980 689;985 613 1053 689;1058 613 1107 689;1112 613 1147 689;1152 613 1203 689;1208 613 1252 689;768 663 823 739;828 663 874 739;879 663 924 739;929 663 979 739;984 663 1032 739;1037 663 1094 739;1099 663 1161 739;1166 663 1203 739;1207 663 1251 739;768 713 814 789;819 713 859 789;864 713 906 789;911 713 974 789;979 713 1013 789;1018 713 1072 789;1077 713 1113 789;1118 713 1160 789;1165 713 1220 789;768 763 820 839;825 763 885 839;890 763 945 839;950 763 995 839;1000 763 1052 839;1057 763 1125 839;1130 763 1173 839;1178 763 1231 839;1236 763 1296 839;768 813 818 889;823 813 874 889;879 813 908 889;913 813 953 889;958 813 1018 889;1023 813 1060 889]
SS014,2,848.7,745.3,7540,279,848.7,751,828.101,738.3377,cluster,848.7,751,[768 563 828 639;833 563 882 639;887 563 941 639;946 563 1001 639;1006 563 1051 639;1056 563 1110 639;1115 563 1152 639;1157 563 1197 639;1202 563 1256 639;768 613 811 689;816 613 865 689;870 613 924 689;929 613 980 689;985 613 1053 689;1058 613 1107 689;1112 613 1147 689;1152 613 1203 689;1208 613 1252 689;768 663 823 739;828 663 874 739;879 663 924 739;929 663 979 739;984 663 1032 739;1037 663 1094 739;1099 663 1161 739;1166 663 1203 739;1207 663 1251 739;768 713 814 789;819 713 859 789;864 713 906 789;911 713 974 789;979 713 1013 789;1018 713 1072 789;1077 713 1113 789;1118 713 1160 789;1165 713 1220 789;768 763 820 839;825 763 885 839;890 763 945 839;950 763 995 839;1000 763 1052 839;1057 763 1125 839;1130 763 1173 839;1178 763 1231 839;1236 763 1296 839;768 813 818 889;823 813 874 889;879 813 908 889;913 813 953 889;958 813 1018 889;1023 813 1060 889]
SS014,2,837.3,764.5,7926,374,837.3,751,817.3017,758.1788,cluster,837.3,751,[768 563 828 639;833 563 882 639;887 563 941 639;946 563 1001 639;1006 563 1051 639;1056 563 1110 639;1115 563 1152 639;1157 563 1197 639;1202 563 1256 639;768 613 811 689;816 613 865 689;870 613 924 689;929 613 980 689;985 613 1053 689;1058 613 1107 689;1112 613 1147 689;1152 613 1203 689;1208 613 1252 689;768 663 823 739;828 663 874 739;879 663 924 739;929 663 979 739;984 663 1032 739;1037 663 1094 739;1099 663 1161 739;1166 663 1203 739;1207 663 1251 739;768 713 814 789;819 713 859 789;864 713 906 789;911 713 974 789;979 713 1013 789;1018 713 1072 789;1077 713 1113 789;1118 713 1160 789;1165 713 1220 789;768 763 820 839;825 763 885 839;890 763 945 839;950 763 995 839;1000 763 1052 839;1057 763 1125 839;1130 763 1173 839;1178 763 1231 839;1236 763 1296 839;768 813 818 889;823 813 874 889;879 813 908 889;913 813 953 889;958 813 1018 889;1023 813 1060 889]
SS014,2,898.4,759.2,8295,348,898.4,751,876.2648,751.2725,cluster,898.4,751,[768 563 828 639;833 563 882 639;887 563 941 639;946 563 1001 639;1006 563 1051 639;1056 563 1110 639;1115 563 1152 639;1157 563 1197 639;1202 563 1256 639;768 613 811 689;816 613 865 689;870 613 924 689;929 613 980 689;985 613 1053 689;1058 613 1107 689;1112 613 1147 689;1152 613 1203 689;1208 613 1252 689;768 663 823 739;828 663 874 739;879 663 924 739;929 663 979 739;984 663 1032 739;1037 663 1094 739;1099 663 1161 739;1166 663 1203 739;1207 663 1251 739;768 713 814 789;819 713 859 789;864 713 906 789;911 713 974 789;979 713 1013 789;1018 713 1072 789;1077 713 1113 789;1118 713 1160 789;1165 713 1220 789;768 763 820 839;825 763 885 839;890 763 945 839;950 763 995 839;1000 763 1052 839;1057 763 1125 839;1130 763 1173 839;1178 763 1231 839;1236 763 1296 839;768 813 818 889;823 813 874 889;879 813 908 889;913 813 953 889;958 813 1018 889;1023 813 1060 889]
SS014,2,998.4,751.9,8622,298,998.4,751,972.7825,741.3693,cluster,998.4,751,[768 563 828 639;833 563 882 639;887 563 941 639;946 563 1001 639;1006 563 1051 639;1056 563 1110 639;1115 563 1152 639;1157 563 1197 639;1202 563 1256 639;768 613 811 689;816 613 865 689;870 613 924 689;929 613 980 689;985 613 1053 689;1058 613 1107 689;1112 613 1147 689;1152 613 1203 689;1208 613 1252 689;768 663 823 739;828 663 874 739;879 663 924 739;929 663 979 739;984 663 1032 739;1037 663 1094 739;1099 663 1161 739;1166 663 1203 739;1207 663 1251 739;768 713 814 789;819 713 859 789;864 713 906 789;911 713 974 789;979 713 1013 789;1018 713 1072 789;1077 713 1113 789;1118 713 1160 789;1165 713 1220 789;768 763 820 839;825 763 885 839;890 763 945 839;950 763 995 839;1000 763 1052 839;1057 763 1125 839;1130 763 1173 839;1178 763 1231 839;1236 763 1296 839;768 813 818 889;823 813 874 889;879 813 908 889;913 813 953 889;958 813 1018 889;1023 813 1060 889]
SS014,2,956.8,753.8,8961,323,956.8,751,932.6185,744.3309,cluster,956.8,751,[768 563 828 639;833 563 882 639;887 563 941 639;946 563 1001 639;1006 563 1051 639;1056 563 1110 639;1115 563 1152 639;1157 563 1197 639;1202 563 1256 639;768 613 811 689;816 613 865 689;870 613 924 689;929 613 980 689;985 613 1053 689;1058 613 1107 689;1112 613 1147 689;1152 613 1203 689;1208 613 1252 689;768 663 823 739;828 663 874 739;879 663 924 739;929 663 979 739;984 663 1032 739;1037 663 1094 739;1099 663 1161 739;1166 663 1203 739;1207 663 1251 739;768 713 814 789;819 713 859 789;864 713 906 789;911 713 974 789;979 713 1013 789;1018 713 1072 789;1077 713 1113 789;1118 713 1160 789;1165 713 1220 789;768 763 820 839;825 763 885 839;890 763 945 839;950 763 995 839;1000 763 1052 839;1057 763 1125 839;1130 763 1173 839;1178 763 1231 839;1236 763 1296 839;768 813 818 889;823 813 874 889;879 813 908 889;913 813 953 889;958 813 1018 889;1023 813 1060 889]
SS014,2,1092.9,749.1,10029,1040,1092.9,751,1064.037,736.1859,cluster,1092.9,751,[768 563 828 639;833 563 882 639;887 563 941 639;946 563 1001 639;1006 563 1051 639;1056 563 1110 639;1115 563 1152 639;1157 563 1197 639;1202 563 1256 639;768 613 811 689;816 613 865 689;870 613 924 689;929 613 980 689;985 613 1053 689;1058 613 1107 689;1112 613 1147 689;1152 613 1203 689;1208 613 1252 689;768 663 823 739;828 663 874 739;879 663 924 739;929 663 979 739;984 663 1032 739;1037 663 1094 739;1099 663 1161 739;1166 663 1203 739;1207 663 1251 739;768 713 814 789;819 713 859 789;864 713 906 789;911 713 974 789;979 713 1013 789;1018 713 1072 789;1077 713 1113 789;1118 713 1160 789;1165 713 1220 789;768 763 820 839;825 763 885 839;890 763 945 839;950 763 995 839;1000 763 1052 839;1057 763 1125 839;1130 763 1173 839;1178 763 1231 839;1236 763 1296 839;768 813 818 889;823 813 874 889;879 813 908 889;913 813 953 889;958 813 1018 889;1023 813 1060 889]
SS014,2,1090.2,724.4,10635,598,1090.2,701,1061.155,711.0895,cluster,1090.2,701,[768 563 828 639;833 563 882 639;887 563 941 639;946 563 1001 639;1006 563 1051 639;1056 563 1110 639;1115 563 1152 639;1157 563 1197 639;1202 563 1256 639;768 613 811 689;816 613 865 689;870 613 924 689;929 613 980 689;985 613 1053 689;1058 613 1107 689;1112 613 1147 689;1152 613 1203 689;1208 613 1252 689;768 663 823 739;828 663 874 739;879 663 924 739;929 663 979 739;984 663 1032 739;1037 663 1094 739;1099 663 1161 739;1166 663 1203 739;1207 663 1251 739;768 713 814 789;819 713 859 789;864 713 906 789;911 713 974 789;979 713 1013 789;1018 713 1072 789;1077 713 1113 789;1118 713 1160 789;1165 713 1220 789;768 763 820 839;825 763 885 839;890 763 945 839;950 763 995 839;1000 763 1052 839;1057 763 1125 839;1130 763 1173 839;1178 763 1231 839;1236 763 1296 839;768 813 818 889;823 813 874 889;879 813 908 889;913 813 953 889;958 813 1018 889;1023 813 1060 889]
